   4.4250000e-01   1.8599399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.4500000e-01   1.9294900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.4750000e-01   1.9934399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.5000000e-01   2.0573899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.5250000e-01   2.0392300e+03   0.0000000e+00   0.0000000e+00   2.4249875e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.5500000e-01   2.0210800e+03   0.0000000e+00   0.0000000e+00   2.0759473e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.5750000e-01   2.0307300e+03   0.0000000e+00   0.0000000e+00   7.4746577e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.6000000e-01   2.0403800e+03   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.6250000e-01   2.0265300e+03   0.0000000e+00   0.0000000e+00   8.8802071e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.6500000e-01   2.0126801e+03   0.0000000e+00   0.0000000e+00   8.3842583e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.6750000e-01   1.9995300e+03   0.0000000e+00   0.0000000e+00   8.6732525e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.7000000e-01   1.9863800e+03   0.0000000e+00   0.0000000e+00   9.2477199e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.7250000e-01   2.0028800e+03   0.0000000e+00   0.0000000e+00   8.4522270e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.7500000e-01   2.0193800e+03   0.0000000e+00   0.0000000e+00   5.3452071e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.7750000e-01   2.0380900e+03   0.0000000e+00   0.0000000e+00   1.4295591e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.8000000e-01   2.0567900e+03   0.0000000e+00   0.0000000e+00   1.7044930e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.8250000e-01   1.9677400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.8500000e-01   1.8786801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.8750000e-01   1.9058300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.9000000e-01   1.9329800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.9250000e-01   1.9535800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.9500000e-01   1.9741801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   4.9750000e-01   1.9356801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.0000000e-01   1.8971899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.0250000e-01   1.9167800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.0500000e-01   1.9363800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.0750000e-01   1.9372300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.1000000e-01   1.9380900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.1250000e-01   1.8814399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.1500000e-01   1.8247900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.1750000e-01   1.8140900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.2000000e-01   1.8033900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.2250000e-01   1.8322400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.2500000e-01   1.8610900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.2750000e-01   1.8859301e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.3000000e-01   1.9107800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.3250000e-01   1.9046801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.3500000e-01   1.8985800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.3750000e-01   1.8757300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.4000000e-01   1.8528800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7228512e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.4250000e-01   1.8656400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3794604e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.4500000e-01   1.8783900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.2884447e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.4750000e-01   1.8747400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.7847680e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.5000000e-01   1.8710900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.5250000e-01   1.8724399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.8207198e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.5500000e-01   1.8737900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.7005144e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.5750000e-01   1.8503900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.8347230e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.6000000e-01   1.8269900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.6298018e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.6250000e-01   1.8370400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.2779161e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.6500000e-01   1.8470900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.4362426e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.6750000e-01   1.8411801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2299192e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.7000000e-01   1.8352800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.7250000e-01   1.8494800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.7500000e-01   1.8636899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.7750000e-01   1.8510300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.8000000e-01   1.8383800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.8250000e-01   1.8407300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.8500000e-01   1.8430800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.8750000e-01   1.8028300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.9000000e-01   1.7625800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.9250000e-01   1.7787800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.9500000e-01   1.7949900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   5.9750000e-01   1.7774800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.0000000e-01   1.7599800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.0250000e-01   1.7647300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.0500000e-01   1.7694900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.0750000e-01   1.7534800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.1000000e-01   1.7374800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.1250000e-01   1.7131400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.1500000e-01   1.6888000e+03   1.6086239e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.1750000e-01   1.7028800e+03   1.0318823e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.2000000e-01   1.7169700e+03   3.5202009e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.2250000e-01   1.6960699e+03   6.4348469e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.2500000e-01   1.6751700e+03   7.3898969e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.2750000e-01   1.6720300e+03   7.4176934e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.3000000e-01   1.6688900e+03   7.4450652e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.3250000e-01   1.6635601e+03   7.5197051e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.3500000e-01   1.6582300e+03   7.6423264e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.3750000e-01   1.6477500e+03   7.8023185e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.4000000e-01   1.6372700e+03   7.8871098e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.4250000e-01   1.6300200e+03   8.0098671e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.4500000e-01   1.6227700e+03   8.2054121e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.4750000e-01   1.6060601e+03   8.5963239e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.5000000e-01   1.5893600e+03   8.9822445e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.5250000e-01   1.5522900e+03   9.4895305e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.5500000e-01   1.5152200e+03   9.8532595e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.5750000e-01   1.5289100e+03   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.6000000e-01   1.5426000e+03   9.5350600e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.6250000e-01   1.5489000e+03   8.5095126e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.6500000e-01   1.5552100e+03   7.5386478e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.6750000e-01   1.5444100e+03   6.1544682e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.7000000e-01   1.5336200e+03   4.2446122e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.7250000e-01   1.5252400e+03   2.2393282e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.7500000e-01   1.5168600e+03   9.4854169e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.7750000e-01   1.5079200e+03   4.1975109e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.8000000e-01   1.4989800e+03   1.5873415e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.8250000e-01   1.4840699e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.8500000e-01   1.4691700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.8750000e-01   1.4642800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.9000000e-01   1.4593900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.9250000e-01   1.4487300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.9500000e-01   1.4380800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   6.9750000e-01   1.4231600e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.0000000e-01   1.4082400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.0250000e-01   1.4075300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.0500000e-01   1.4068199e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.0750000e-01   1.3978199e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.1000000e-01   1.3888199e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.1250000e-01   1.3785100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.1500000e-01   1.3682100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.1750000e-01   1.3521300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.2000000e-01   1.3360500e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.2250000e-01   1.3438800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.2500000e-01   1.3517100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.2750000e-01   1.3396000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.3000000e-01   1.3275000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.3250000e-01   1.3207200e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.3500000e-01   1.3139399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.3750000e-01   1.2949399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.4000000e-01   1.2759399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.4250000e-01   1.2809200e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.4500000e-01   1.2859000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.4750000e-01   1.2780400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.5000000e-01   1.2701899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.5250000e-01   1.2636801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.5500000e-01   1.2571801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.5750000e-01   1.2498000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.6000000e-01   1.2424100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.6250000e-01   1.2313000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.6500000e-01   1.2201899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.6750000e-01   1.2121400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.7000000e-01   1.2041000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.7250000e-01   1.2016899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.7500000e-01   1.1992900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.7750000e-01   1.1947800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.8000000e-01   1.1902700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.8250000e-01   1.1854700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.8500000e-01   1.1806801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.8750000e-01   1.1743800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.9000000e-01   1.1680900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.9250000e-01   1.1561700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.9500000e-01   1.1442600e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   7.9750000e-01   1.1434600e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.0000000e-01   1.1426700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.0250000e-01   1.1329500e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.0500000e-01   1.1232300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.0750000e-01   1.1167100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.1000000e-01   1.1101899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.1250000e-01   1.1108900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.1500000e-01   1.1115900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
   8.1750000e-01   1.0948000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   
